representation,split_file,scheme,budget,seed,dataset,cell_type,f1,n_test_cells_class,class_prevalence,n_test_cells_dataset
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,1,PAAD_GSE154778,Fibroblast,0.8465499485066942,443,0.1482101037136166,2989
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,1,PAAD_GSE154778,Malignant,0.9092307692307692,1904,0.6370023419203747,2989
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,1,PAAD_GSE154778,Mono_Macro,0.8409506398537477,315,0.1053864168618267,2989
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,1,PAAD_GSE154778,Plasma,0.4583333333333333,29,0.009702241552358649,2989
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,1,STAD_GSE134520,CD8_T,0.8033826638477801,275,0.21024464831804282,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,1,STAD_GSE134520,DC,0.46808510638297873,72,0.05504587155963303,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,1,STAD_GSE134520,Fibroblast,0.9508771929824561,299,0.22859327217125383,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,1,STAD_GSE134520,Malignant,0.6515151515151515,176,0.1345565749235474,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,1,STAD_GSE134520,Mast,0.6491228070175439,77,0.058868501529051986,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,1,STAD_GSE134520,Plasma,0.9788293897882939,409,0.31269113149847094,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE161529,B,0.6996197718631179,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE161529,CD4_T,0.3786531130876747,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE161529,CD8_T,0.35232067510548526,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE161529,Endothelial,0.9726027397260274,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE161529,Epithelial,0.9086576648133439,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE161529,Fibroblast,0.8234463276836158,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE161529,Malignant,0.6433301797540208,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE161529,Mono_Macro,0.8839779005524862,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE161529,NK,0.6833681280445373,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE161529,Plasma,0.859882005899705,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE176078,B,0.8807017543859649,623,0.10383333333333333,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE176078,CD4_T,0.6224188790560472,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE176078,CD8_T,0.5023041474654378,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE176078,DC,0.3927710843373494,265,0.04416666666666667,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE176078,Endothelial,0.988110964332893,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE176078,Fibroblast,0.7680646791308742,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE176078,Malignant,0.08782936010037641,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE176078,Mono_Macro,0.6578538102643857,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,BRCA_GSE176078,Plasma,0.9879518072289156,540,0.09,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CHOL_GSE125449_aPD1aPDL1aCTLA4,B,0.7160493827160493,50,0.05636978579481398,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CHOL_GSE125449_aPD1aPDL1aCTLA4,CD4_T,0.7897435897435897,163,0.18376550169109357,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CHOL_GSE125449_aPD1aPDL1aCTLA4,CD8_T,0.6580310880829016,251,0.2829763246899662,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CHOL_GSE125449_aPD1aPDL1aCTLA4,Endothelial,0.9917355371900827,60,0.06764374295377677,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CHOL_GSE125449_aPD1aPDL1aCTLA4,Fibroblast,0.9017341040462428,79,0.08906426155580609,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CHOL_GSE125449_aPD1aPDL1aCTLA4,Malignant,0.7698412698412699,155,0.17474633596392333,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CHOL_GSE125449_aPD1aPDL1aCTLA4,Mono_Macro,0.6554621848739496,80,0.09019165727170236,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CHOL_GSE125449_aPD1aPDL1aCTLA4,Plasma,0.9423076923076923,49,0.0552423900789177,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CRC_GSE108989,CD4_T,0.8324873096446701,1049,0.4803113553113553,2184
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CRC_GSE108989,CD8_T,0.8704545454545455,791,0.36217948717948717,2184
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CRC_GSE108989,Treg,0.4191343963553531,344,0.1575091575091575,2184
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CRC_GSE146771_10X,B,0.9641350210970464,962,0.16033333333333333,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CRC_GSE146771_10X,CD4_T,0.7800261096605744,1222,0.20366666666666666,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CRC_GSE146771_10X,CD8_T,0.5908618899273105,1222,0.20366666666666666,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CRC_GSE146771_10X,Mast,0.9886363636363636,89,0.014833333333333334,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CRC_GSE146771_10X,Mono_Macro,0.9705387205387206,1222,0.20366666666666666,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CRC_GSE146771_10X,NK,0.5909980430528375,267,0.0445,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,CRC_GSE146771_10X,Plasma,0.9737493808816245,1016,0.16933333333333334,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,HNSC_GSE103322,CD4_T,0.2549019607843137,84,0.07142857142857142,1176
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,HNSC_GSE103322,CD8_T,0.6796875,179,0.1522108843537415,1176
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,HNSC_GSE103322,Endothelial,0.8131868131868132,54,0.04591836734693878,1176
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,HNSC_GSE103322,Fibroblast,0.8584202682563339,291,0.24744897959183673,1176
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,HNSC_GSE103322,Malignant,0.8348837209302326,497,0.4226190476190476,1176
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,HNSC_GSE103322,Mast,0.9803921568627451,25,0.021258503401360544,1176
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,HNSC_GSE103322,Mono_Macro,0.7407407407407407,17,0.01445578231292517,1176
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,HNSC_GSE103322,Plasma,0.3888888888888889,29,0.02465986394557823,1176
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE140228_10X,B,0.9719058466211086,676,0.11268544757459577,5999
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE140228_10X,CD4_T,0.8870886075949367,1013,0.1688614769128188,5999
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE140228_10X,CD8_T,0.7073766487542745,1013,0.1688614769128188,5999
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE140228_10X,DC,0.8028933092224232,454,0.07567927987998,5999
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE140228_10X,Mast,0.49557522123893805,83,0.013835639273212201,5999
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE140228_10X,Mono_Macro,0.8814489571899012,1013,0.1688614769128188,5999
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE140228_10X,NK,0.7939600584510472,1013,0.1688614769128188,5999
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE140228_10X,Plasma,0.911062906724512,215,0.03583930655109185,5999
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE140228_10X,Treg,0.9061913696060038,519,0.08651441906984497,5999
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE98638,CD4_T,0.7849829351535836,493,0.5135416666666667,960
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE98638,CD8_T,0.788627935723115,329,0.34270833333333334,960
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,LIHC_GSE98638,Treg,0.7860262008733624,138,0.14375,960
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,B,0.9195402298850575,664,0.11066666666666666,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,CD4_T,0.7788778877887789,1261,0.21016666666666667,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,CD8_T,0.1259259259259259,247,0.041166666666666664,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,DC,0.37473684210526315,225,0.0375,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,Endothelial,0.9629629629629629,84,0.014,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,Fibroblast,0.915129151291513,143,0.023833333333333335,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,Malignant,0.9435382685069009,799,0.13316666666666666,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,Mast,0.923728813559322,123,0.0205,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,Mono_Macro,0.7419668938656281,1261,0.21016666666666667,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,NK,0.5579150579150579,296,0.04933333333333333,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,Neutrophil,0.9475197699496765,669,0.1115,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE127465,Plasma,0.9733333333333334,228,0.038,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE131907,B,0.631578947368421,617,0.10271350091559847,6007
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE131907,CD4_T,0.5421875,617,0.10271350091559847,6007
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE131907,CD8_T,0.5086505190311419,617,0.10271350091559847,6007
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE131907,DC,0.46127659574468083,617,0.10271350091559847,6007
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE131907,Endothelial,0.978675645342312,454,0.07557849175961379,6007
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE131907,Epithelial,0.8886971527178602,617,0.10271350091559847,6007
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE131907,Fibroblast,0.9561688311688312,617,0.10271350091559847,6007
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE131907,Mast,0.9388429752066115,617,0.10271350091559847,6007
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE131907,Mono_Macro,0.5483383685800605,617,0.10271350091559847,6007
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,NSCLC_GSE131907,Plasma,0.810958904109589,617,0.10271350091559847,6007
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE111672,CD8_T,0.0,17,0.037527593818984545,453
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE111672,Endothelial,0.9866666666666667,38,0.08388520971302428,453
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE111672,Fibroblast,1.0,8,0.017660044150110375,453
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE111672,Malignant,0.9445324881141046,298,0.6578366445916115,453
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE111672,Mast,0.36363636363636365,36,0.07947019867549669,453
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE111672,Mono_Macro,0.9230769230769231,42,0.09271523178807947,453
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE111672,Neutrophil,0.6956521739130435,14,0.03090507726269316,453
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE154778,CD8_T,0.3137254901960784,84,0.02810304449648712,2989
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE154778,Epithelial,0.01834862385321101,214,0.07159585145533623,2989
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE154778,Fibroblast,0.9578454332552693,443,0.1482101037136166,2989
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE154778,Malignant,0.941089108910891,1904,0.6370023419203747,2989
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE154778,Mono_Macro,0.8330275229357799,315,0.1053864168618267,2989
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,PAAD_GSE154778,Plasma,0.46808510638297873,29,0.009702241552358649,2989
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,STAD_GSE134520,CD8_T,0.1901639344262295,275,0.21024464831804282,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,STAD_GSE134520,DC,0.8292682926829268,72,0.05504587155963303,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,STAD_GSE134520,Fibroblast,0.9244604316546763,299,0.22859327217125383,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,STAD_GSE134520,Malignant,0.08074534161490683,176,0.1345565749235474,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,STAD_GSE134520,Mast,0.6153846153846154,77,0.058868501529051986,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,2,STAD_GSE134520,Plasma,0.9762202753441802,409,0.31269113149847094,1308
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE161529,B,0.7226027397260274,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE161529,CD4_T,0.35294117647058826,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE161529,CD8_T,0.38454288407163056,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE161529,Endothelial,0.9752348420153715,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE161529,Epithelial,0.6739659367396593,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE161529,Fibroblast,0.9469387755102041,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE161529,Malignant,0.45047169811320753,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE161529,Mono_Macro,0.8399629972247918,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE161529,NK,0.693000693000693,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE161529,Plasma,0.9052466718872357,600,0.1,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE176078,B,0.8838427947598253,623,0.10383333333333333,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE176078,CD4_T,0.6403508771929824,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE176078,CD8_T,0.4596651445966514,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE176078,DC,0.40593141797961074,265,0.04416666666666667,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE176078,Endothelial,0.9874917709019092,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE176078,Fibroblast,0.9662635264162953,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE176078,Malignant,0.14580801944106925,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE176078,Mono_Macro,0.419921875,762,0.127,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,BRCA_GSE176078,Plasma,0.9842154131847726,540,0.09,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CHOL_GSE125449_aPD1aPDL1aCTLA4,B,0.7380952380952381,50,0.05636978579481398,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CHOL_GSE125449_aPD1aPDL1aCTLA4,CD4_T,0.6405867970660146,163,0.18376550169109357,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CHOL_GSE125449_aPD1aPDL1aCTLA4,CD8_T,0.32653061224489793,251,0.2829763246899662,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CHOL_GSE125449_aPD1aPDL1aCTLA4,Endothelial,0.9917355371900827,60,0.06764374295377677,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CHOL_GSE125449_aPD1aPDL1aCTLA4,Fibroblast,0.9936305732484076,79,0.08906426155580609,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CHOL_GSE125449_aPD1aPDL1aCTLA4,Malignant,0.13253012048192772,155,0.17474633596392333,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CHOL_GSE125449_aPD1aPDL1aCTLA4,Mono_Macro,0.4,80,0.09019165727170236,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CHOL_GSE125449_aPD1aPDL1aCTLA4,Plasma,0.9514563106796117,49,0.0552423900789177,887
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CRC_GSE108989,CD4_T,0.0,1049,0.4803113553113553,2184
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CRC_GSE108989,CD8_T,0.6855400696864111,791,0.36217948717948717,2184
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CRC_GSE108989,Treg,0.6647116324535679,344,0.1575091575091575,2184
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CRC_GSE146771_10X,B,0.2912966252220249,962,0.16033333333333333,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CRC_GSE146771_10X,CD4_T,0.5643038559224197,1222,0.20366666666666666,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CRC_GSE146771_10X,CD8_T,0.0,1222,0.20366666666666666,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CRC_GSE146771_10X,Mast,0.9886363636363636,89,0.014833333333333334,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CRC_GSE146771_10X,Mono_Macro,0.9396963123644252,1222,0.20366666666666666,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CRC_GSE146771_10X,NK,0.7259786476868327,267,0.0445,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,CRC_GSE146771_10X,Plasma,0.9327188940092166,1016,0.16933333333333334,6000
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,HNSC_GSE103322,CD4_T,0.0,84,0.07142857142857142,1176
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,HNSC_GSE103322,CD8_T,0.10989010989010989,179,0.1522108843537415,1176
geneformer,S1_within_dataset__seed0.parquet,S1_within_dataset,10,3,HNSC_GSE103322,Endothelial,0.8387096774193549,54,0.04591836734693878,1176
